Datetime,Open,High,Low,Close,Volume
2026-05-22 09:00:00-04:00,718.0599975585938,721.3300170898438,717.4199829101562,719.5449829101562,5636895
2026-05-22 10:00:00-04:00,719.510009765625,719.8679809570312,715.969970703125,719.6699829101562,4648681
2026-05-22 11:00:00-04:00,719.7100219726562,721.280029296875,719.6400146484375,720.6699829101562,3277163
2026-05-22 12:00:00-04:00,720.6799926757812,720.8200073242188,719.4000244140625,720.3049926757812,2563004
2026-05-22 13:00:00-04:00,720.3200073242188,722.1199951171875,719.719970703125,720.469970703125,3732125
2026-05-22 14:00:00-04:00,720.4849853515625,720.7000122070312,719.1950073242188,719.7899780273438,2900060
2026-05-22 15:00:00-04:00,719.780029296875,720.0399780273438,716.9249877929688,717.4299926757812,7096049
2026-05-26 09:00:00-04:00,726.0250244140625,728.4400024414062,724.1599731445312,728.4400024414062,7090669
2026-05-26 10:00:00-04:00,728.4500122070312,731.1699829101562,727.6900024414062,729.6300048828125,5960747
2026-05-26 11:00:00-04:00,729.6599731445312,729.9299926757812,725.5700073242188,726.5650024414062,5349192
2026-05-26 12:00:00-04:00,726.5599975585938,728.6898803710938,726.3900146484375,727.7100219726562,3188108
2026-05-26 13:00:00-04:00,727.7100219726562,728.6300048828125,727.22998046875,728.260009765625,2007916
2026-05-26 14:00:00-04:00,728.2349853515625,729.77001953125,727.9000854492188,728.6300048828125,2305775
2026-05-26 15:00:00-04:00,728.6099853515625,731.02001953125,728.4500122070312,730.2150268554688,5535798
2026-05-27 09:00:00-04:00,732.9500122070312,733.3200073242188,726.8599853515625,729.9000244140625,8968362
2026-05-27 10:00:00-04:00,729.8400268554688,730.8099975585938,725.4400024414062,726.9199829101562,6535555
2026-05-27 11:00:00-04:00,726.9400024414062,727.919921875,725.5399780273438,726.7999877929688,3608870
2026-05-27 12:00:00-04:00,726.7899780273438,729.5599975585938,726.1099853515625,728.099609375,4615162
2026-05-27 13:00:00-04:00,728.1099853515625,728.2999877929688,725.85498046875,727.739990234375,2241743
2026-05-27 14:00:00-04:00,727.719970703125,729.8499755859375,727.5,729.3201293945312,2832957
2026-05-27 15:00:00-04:00,729.3099975585938,730.0698852539062,728.5900268554688,729.489990234375,4223783
2026-05-28 09:00:00-04:00,729.739990234375,731.1199951171875,726.4099731445312,728.1199951171875,6244497
2026-05-28 10:00:00-04:00,728.1199951171875,732.9400024414062,727.4700927734375,732.8569946289062,5873915
2026-05-28 11:00:00-04:00,732.8499755859375,735.4099731445312,732.69140625,734.736083984375,4923855
2026-05-28 12:00:00-04:00,734.7200927734375,736.2999877929688,734.10009765625,736.2249755859375,2324800
2026-05-28 13:00:00-04:00,736.239990234375,736.5999755859375,735.1599731445312,736.02001953125,2985408
2026-05-28 14:00:00-04:00,736.0700073242188,736.47998046875,735.0999755859375,735.3800048828125,3305431
2026-05-28 15:00:00-04:00,735.3800048828125,736.25,734.9199829101562,735.5700073242188,4960197
2026-05-29 09:00:00-04:00,737.7100830078125,741.2199096679688,737.4299926757812,741.1900024414062,5314302
2026-05-29 10:00:00-04:00,741.1699829101562,741.6099853515625,735.25,737.4500122070312,9614235
2026-05-29 11:00:00-04:00,737.4500122070312,739.3499755859375,736.9149780273438,737.469970703125,2999573
2026-05-29 12:00:00-04:00,737.489990234375,739.5380249023438,737.4199829101562,738.3499755859375,2448207
2026-05-29 13:00:00-04:00,738.3499755859375,738.655029296875,735.8800048828125,735.989990234375,2552487
2026-05-29 14:00:00-04:00,736.0399780273438,738.4099731445312,735.780029296875,736.5349731445312,3432351
2026-05-29 15:00:00-04:00,736.52001953125,739.4199829101562,736.3099975585938,738.2249755859375,6689988
2026-06-01 09:00:00-04:00,737.1300048828125,740.1300048828125,736.25,736.4000244140625,6134652
2026-06-01 10:00:00-04:00,736.3099975585938,739.72998046875,735.989990234375,739.469970703125,5109294
2026-06-01 11:00:00-04:00,739.5,742.280029296875,738.9299926757812,741.0399780273438,4468805
2026-06-01 12:00:00-04:00,741.010009765625,743.02001953125,739.8400268554688,742.9500122070312,2866532
2026-06-01 13:00:00-04:00,742.9500122070312,745.6400146484375,741.8699951171875,745.0900268554688,4305411
2026-06-01 14:00:00-04:00,745.09912109375,745.1799926757812,743.77001953125,743.969970703125,1958146
2026-06-01 15:00:00-04:00,743.9500122070312,744.530029296875,742.3400268554688,742.6900024414062,6103014
2026-06-02 09:00:00-04:00,742.4600219726562,743.5999755859375,739.22998046875,743.52001953125,5890863
2026-06-02 10:00:00-04:00,743.5399780273438,744.6599731445312,741.989990234375,744.5399780273438,5295713
2026-06-02 11:00:00-04:00,744.5499877929688,745.8900146484375,743.7899780273438,745.7000122070312,3641068
2026-06-02 12:00:00-04:00,745.6900024414062,746.219970703125,744.52001953125,745.7562866210938,2726004
2026-06-02 13:00:00-04:00,745.72998046875,746.02001953125,743.7349853515625,744.2000122070312,2459119
