Datetime,Open,High,Low,Close,Volume
2026-08-05 09:30:00-04:00,775.8499755859375,776.8499755859375,774.3900146484375,776.70361328125,7267270
2026-08-05 10:00:00-04:00,776.6699829101562,776.7000122070312,774.75,774.7808837890625,2821347
2026-08-05 10:30:00-04:00,774.780029296875,775.0200805664062,772.5700073242188,773.469970703125,3662121
2026-08-05 11:00:00-04:00,773.4600219726562,773.9500122070312,771.0,771.7100219726562,2983029
2026-08-05 11:30:00-04:00,771.7000122070312,772.52001953125,770.3300170898438,770.64501953125,2192669
2026-08-05 12:00:00-04:00,770.6300048828125,772.1199951171875,769.9099731445312,772.0999755859375,3237352
2026-08-05 12:30:00-04:00,772.0900268554688,772.219970703125,771.2000122070312,771.8524780273438,1947478
2026-08-05 13:00:00-04:00,771.8900146484375,772.1599731445312,771.010009765625,771.3400268554688,1746631
2026-08-05 13:30:00-04:00,771.3300170898438,772.010009765625,771.0700073242188,771.5549926757812,1116581
2026-08-05 14:00:00-04:00,771.5599975585938,772.25,771.5399780273438,771.9400024414062,2078999
2026-08-05 14:30:00-04:00,771.9299926757812,771.9600219726562,771.2000122070312,771.3909912109375,2023005
2026-08-05 15:00:00-04:00,771.4000244140625,771.989013671875,771.239990234375,771.7999267578125,2298971
2026-08-05 15:30:00-04:00,771.780029296875,771.8900146484375,769.510009765625,769.739990234375,5981520
2026-08-06 09:30:00-04:00,770.2100219726562,771.5250244140625,769.0576171875,770.9199829101562,3824044
2026-08-06 10:00:00-04:00,770.9500122070312,771.8200073242188,770.0700073242188,770.4500122070312,1815144
2026-08-06 10:30:00-04:00,770.4500122070312,771.0599975585938,769.530029296875,770.9849853515625,2240102
2026-08-06 11:00:00-04:00,771.0,771.2100219726562,768.6199951171875,769.239990234375,2627339
2026-08-06 11:30:00-04:00,769.239990234375,769.780029296875,767.9500122070312,768.125,2449059
2026-08-06 12:00:00-04:00,768.1599731445312,768.5399780273438,767.4600219726562,768.260009765625,3145568
2026-08-06 12:30:00-04:00,768.27001953125,769.0399780273438,767.9080810546875,768.9600219726562,1376672
2026-08-06 13:00:00-04:00,768.989990234375,769.1799926757812,767.8099975585938,767.8300170898438,1493385
2026-08-06 13:30:00-04:00,767.8300170898438,768.6400146484375,767.719970703125,768.6303100585938,1630666
2026-08-06 14:00:00-04:00,768.6500244140625,769.72998046875,768.4500122070312,769.4299926757812,2156798
2026-08-06 14:30:00-04:00,769.4299926757812,769.469970703125,768.5150146484375,768.9600219726562,1523572
2026-08-06 15:00:00-04:00,768.969970703125,769.7899780273438,768.5700073242188,768.6599731445312,2346787
2026-08-06 15:30:00-04:00,768.655029296875,769.0,767.7000122070312,768.530029296875,6407328
2026-08-07 09:30:00-04:00,771.02001953125,772.3699951171875,770.4600219726562,771.040283203125,5258011
2026-08-07 10:00:00-04:00,771.0700073242188,773.2899780273438,769.6199951171875,773.1900024414062,2914471
2026-08-07 10:30:00-04:00,773.1599731445312,773.3499755859375,771.7100219726562,772.8800048828125,2044994
2026-08-07 11:00:00-04:00,772.8800048828125,773.8900146484375,772.3699951171875,773.6500244140625,2692513
2026-08-07 11:30:00-04:00,773.6599731445312,773.9149780273438,772.8300170898438,773.030029296875,1973286
2026-08-07 12:00:00-04:00,773.0399780273438,773.3800048828125,771.333984375,771.7249755859375,1923375
